file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/TestLimit.java,org.apache.commons.functor.core.TestLimit,testTestBinary/0,false,83,3,1,2,7,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/TestLimit.java,org.apache.commons.functor.core.TestLimit,testZero/0,false,47,3,1,2,6,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/TestLimit.java,org.apache.commons.functor.core.TestLimit,makeFunctor/0,false,39,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/TestLimit.java,org.apache.commons.functor.core.TestLimit,testTestNullary/0,false,65,3,1,2,7,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/TestLimit.java,org.apache.commons.functor.core.TestLimit,testBadArgs/0,false,55,2,2,1,8,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,9,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/TestLimit.java,org.apache.commons.functor.core.TestLimit,testLimits/0,false,100,3,1,4,6,0,1,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,10,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/TestLimit.java,org.apache.commons.functor.core.TestLimit,testTestUnary/0,false,74,3,1,2,7,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/TestLimit.java,org.apache.commons.functor.core.TestLimit,testEquals/0,false,92,3,1,4,6,0,1,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,11,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/comparator/TestIsLessThan.java,org.apache.commons.functor.core.comparator.TestIsLessThan,testTest/0,false,43,2,1,4,8,0,1,0,4,0,0,0,0,0,0,0,10,1,0,0,0,0,0,7,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/comparator/TestIsLessThan.java,org.apache.commons.functor.core.comparator.TestIsLessThan,testInstance/0,false,53,3,1,5,4,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/comparator/TestIsLessThan.java,org.apache.commons.functor.core.comparator.TestIsLessThan,makeFunctor/0,false,35,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/comparator/TestIsLessThan.java,org.apache.commons.functor.core.comparator.TestIsLessThan,testEquals/0,false,59,4,1,7,9,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/comparator/TestComparatorFunction.java,org.apache.commons.functor.core.comparator.TestComparatorFunction,testEvaluate/0,false,43,2,26,5,28,0,1,0,5,0,0,0,5,0,25,0,55,1,0,0,0,0,0,6,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/comparator/TestComparatorFunction.java,org.apache.commons.functor.core.comparator.TestComparatorFunction,testEquals/0,false,78,4,1,7,7,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,false
/Users/gichan/Desktop/MLCQ data try/ck_csvs/../gits/commons-functor-205fef6742c4e29748bb2d6e76c74fff0893f667/core/src/test/java/org/apache/commons/functor/core/comparator/TestComparatorFunction.java,org.apache.commons.functor.core.comparator.TestComparatorFunction,makeFunctor/0,false,35,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
